index_token,index_sentence,string,pos,lemma,stem,dependency_relation,governor,features,category,syllables,phonetic_transcription
1,8,non,particle,non,non,advmod:neg,2,{Polarity: [neg]},{F: [pos]},['non'],[n̪ɔn̪]
2,8,pertaesum,noun,pertaesus,pertaes,nsubj,4,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['per', 'tae', 'sum']",[pɛrt̪ajsũː]
3,8,thalami,noun,thalamus,thalam,nmod,2,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['tha', 'la', 'mi']",[t̪ʰalamɪ]
4,8,taedaeque,noun,taeda,taed,advcl,10,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['tae', 'dae', 'que']",[t̪ajd̪ajkʷɛ]
5,8,fuisset,auxiliary,sum,fuisse,cop,4,"{Aspect: [perfective], InflClass: [lat_anom], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [pluperfect], VerbForm: [finite]}","{F: [pos], N: [neg], V: [pos]}","['fu', 'is', 'set']",[fujssɛt̪]
6,8,",",punctuation,",",",",punct,4,\N,\N,"[',']",\N
7,8,huic,determiner,hic,huic,obl:arg,9,"{Case: [dative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['huic'],[hujk]
8,8,uni,determiner,unus,un,obl:arg,9,"{Case: [dative], Gender: [masculine], InflClass: [lat_pron], Numeral: [cardinal], NumValue: [pos], Number: [singular], PronominalType: [indefinite]}","{F: [pos], N: [pos], V: [neg]}","['u', 'ni']",[ʊn̪ɪ]
9,8,forsan,verb,forsan,forsan,ccomp,10,"{Aspect: [imperfective], InflClass: [lat_x], Number: [singular], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['for', 'san']",[fɔrsan̪]
10,8,potui,verb,posuum,potu,root,-1,"{Aspect: [perfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [first], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['po', 'tu', 'i']",[pɔt̪uj]
11,8,succumbere,verb,succumbo,succumber,xcomp,10,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['suc', 'cum', 'be', 're']",[sʊkkʊmbɛrɛ]
12,8,culpae,noun,culpa,culp,obl:arg,11,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cul', 'pae']",[kʊɫpaj]
13,8,.,punctuation,.,.,punct,10,\N,\N,['.'],\N
0,9,Anna,noun,Anna,Ann,root,-1,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['an', 'na']",[an̪n̪a]
1,9,",",punctuation,",",",",punct,2,\N,\N,"[',']",\N
2,9,fatebor,verb,fateor,fatebi,conj,0,"{Aspect: [imperfective], InflClass: [lat_e], Mood: [indicative], Number: [singular], Person: [first], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['fa', 'te', 'bor']",[fat̪ɛbɔr]
3,9,enim,particle,enim,enim,discourse,2,\N,{F: [pos]},"['e', 'nim']",[ɛn̪ĩː]
4,9,",",punctuation,",",",",punct,5,\N,\N,"[',']",\N
5,9,miseri,noun,miser,miser,nsubj,2,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['mi', 'se', 'ri']",[mɪsɛrɪ]
6,9,post,adposition,post,post,case,7,\N,"{F: [pos], N: [neg], V: [neg]}",['post'],[pɔst̪]
7,9,fata,noun,fatum,fat,obl,2,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['fa', 'ta']",[fat̪a]
8,9,Sychaei,noun,sychaeus,Sychae,nmod,7,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['syc', 'haei']",[sykʰej]
9,9,coniugis,noun,coniux,coniug,nmod,7,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['co', 'ni', 'u', 'gis']",[kɔn̪ɪ̣jʊgɪs]
10,9,et,coordinating_conjunction,et,et,cc,11,\N,{F: [pos]},['et'],[ɛt̪]
11,9,sparsos,verb,spardo,spars,conj,7,"{Aspect: [perfective], Case: [accusative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['spar', 'sos']",[sparsɔs]
12,9,fraterna,adjective,fraternus,fratern,amod,13,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['fra', 'ter', 'na']",[frat̪ɛrn̪a]
13,9,caede,noun,caedus,caed,obl,11,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cae', 'de']",[kajd̪ɛ]
14,9,Penatis,noun,penatum,Penat,obj,2,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['pe', 'na', 'tis']",[pɛn̪at̪ɪs]
15,9,",",punctuation,",",",",punct,18,\N,\N,"[',']",\N
16,9,solus,determiner,solus,sol,advcl:pred,17,"{Case: [nominative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [contrastive]}","{F: [pos], N: [pos], V: [neg]}","['so', 'lus']",[sɔlʊs]
17,9,hic,determiner,hic,hic,advmod:lmod,18,"{Case: [nominative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['hic'],[hɪk]
18,9,inflexit,verb,inflego,inflexi,conj,2,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['in', 'fle', 'xit']",[iːn̪flɛksɪt̪]
19,9,sensus,noun,sensus,sens,nsubj,18,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['sen', 'sus']",[seːn̪sʊs]
20,9,",",punctuation,",",",",punct,23,\N,\N,"[',']",\N
21,9,animumque,noun,animus,anim,obj,23,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['a', 'ni', 'mum', 'que']",[an̪ɪmʊmkʷɛ]
22,9,labantem,verb,labo,labant,acl,21,"{Aspect: [imperfective], Case: [accusative], Gender: [masculine], InflClass: [lat_a, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['la', 'ban', 'tem']",[laban̪t̪ẽː]
23,9,impulit,verb,impulo,impuli,conj,18,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['im', 'pu', 'lit']",[ɪmpʊlɪt̪]
24,9,:,punctuation,:,:,punct,0,\N,\N,[':'],\N
0,10,adgnosco,verb,adgnosco,adgnosc,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ad', 'gnos', 'co']",[ad̪ŋn̪ɔskɔ]
1,10,veteris,noun,veterus,veter,nmod,2,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ve', 'te', 'ris']",[wɛt̪ɛrɪs]
2,10,vestigia,noun,vestigium,vestig,obj,0,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ves', 'ti', 'gi', 'a']",[wɛst̪ɪgɪ̣ja]
3,10,flammae,noun,flamma,flamm,nmod,2,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['flam', 'mae']",[flammaj]
4,10,.,punctuation,.,.,punct,0,\N,\N,['.'],\N
0,11,Sed,coordinating_conjunction,sed,Sed,cc,4,\N,{F: [pos]},['sed'],[sɛd̪]
1,11,mihi,pronoun,ego,mih,obl:arg,4,"{Case: [dative], InflClass: [lat_anom], Number: [singular], Person: [first], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['mi', 'hi']",[mɪhɪ]
2,11,vel,coordinating_conjunction,vel,vel,cc,3,\N,{F: [pos]},['vel'],[wɛɫ]
3,11,tellus,noun,tellus,tell,nsubj,4,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['tel', 'lus']",[t̪ɛɫlʊs]
4,11,optem,verb,opuio,opt,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [first], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['op', 'tem']",[ɔpt̪ẽː]
5,11,prius,adverb,prius,pr,advmod:tmod,7,"{AdverbialType: [time], Degree: [comparative]}","{F: [neg], N: [pos], V: [pos]}","['pri', 'us']",[prɪ̣jʊs]
6,11,ima,noun,inferus,im,obl,7,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['i', 'ma']",[ɪma]
7,11,dehiscat,verb,dehiscor,dehisca,conj,4,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['de', 'his', 'cat']",[d̪ɛhɪskat̪]
8,11,",",punctuation,",",",",punct,12,\N,\N,"[',']",\N
9,11,vel,coordinating_conjunction,vel,vel,cc,12,\N,{F: [pos]},['vel'],[wɛɫ]
10,11,Pater,noun,pater,Pate,nsubj,12,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pa', 'ter']",[pat̪ɛr]
11,11,omnipotens,adjective,omnipotens,omnipote,amod,10,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['om', 'ni', 'po', 'tens']",[ɔmn̪ɪpɔt̪eːn̪s]
12,11,adigat,verb,adigo,adiga,conj,4,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['a', 'di', 'gat']",[ad̪ɪgat̪]
13,11,me,pronoun,ego,m,obj,12,"{Case: [accusative], InflClass: [lat_anom], Number: [singular], Person: [first], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}",['me'],[mɛ]
14,11,fulmine,noun,fulmen,fulmin,obl,12,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ful', 'mi', 'ne']",[fʊɫmɪn̪ɛ]
15,11,ad,adposition,ad,ad,case,16,\N,"{F: [pos], N: [neg], V: [neg]}",['ad'],[ad̪]
16,11,umbras,noun,umbra,umbr,obl,12,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['um', 'bras']",[ʊmbras]
17,11,",",punctuation,",",",",punct,18,\N,\N,"[',']",\N
18,11,pallentis,verb,pallo,pallent,advcl,12,"{Aspect: [imperfective], Case: [genitive], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['pal', 'len', 'tis']",[paɫlɛn̪t̪ɪs]
19,11,umbras,noun,umbra,umbr,obj,18,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['um', 'bras']",[ʊmbras]
20,11,Erebi,noun,erebs,Ereb,flat,19,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['e', 're', 'bi']",[ɛrɛbɪ]
21,11,noctemque,noun,noctus,noct,obj,18,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['noc', 'tem', 'que']",[n̪ɔkt̪ɛmkʷɛ]
22,11,profundam,adjective,profundus,profund,amod,21,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['pro', 'fun', 'dam']",[prɔfʊn̪d̪ãː]
23,11,",",punctuation,",",",",punct,24,\N,\N,"[',']",\N
24,11,ante,adposition,ante,ante,cc,26,\N,"{F: [pos], N: [neg], V: [neg]}","['an', 'te']",[an̪t̪ɛ]
25,11,",",punctuation,",",",",punct,26,\N,\N,"[',']",\N
26,11,Pudor,noun,Pudor,Pudo,conj,18,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pu', 'dor']",[pʊd̪ɔr]
27,11,",",punctuation,",",",",punct,30,\N,\N,"[',']",\N
28,11,quam,subordinating_conjunction,quam,quam,mark,30,{PronominalType: [relative]},{F: [pos]},['quam'],[kʷãː]
29,11,te,pronoun,tu,t,obj,30,"{Case: [accusative], InflClass: [lat_anom], Number: [singular], Person: [second], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}",['te'],[t̪ɛ]
30,11,violo,verb,vio,viol,advcl:cmp,26,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['vi', 'o', 'lo']",[wɪ̣jɔlɔ]
31,11,",",punctuation,",",",",punct,35,\N,\N,"[',']",\N
32,11,aut,coordinating_conjunction,aut,aut,cc,35,\N,{F: [pos]},['aut'],[awt̪]
33,11,tua,determiner,tuus,tu,det,34,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural, psor], Person: [psor], Possessive: [pos], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['tu', 'a']",[t̪ʊja]
34,11,iura,noun,iura,iur,obj,35,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['iu', 'ra']",[jʊra]
35,11,resolvo,verb,resolvo,resolv,conj,30,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['re', 'sol', 'vo']",[rɛsɔɫwɔ]
36,11,.,punctuation,.,.,punct,4,\N,\N,['.'],\N
0,12,Ille,determiner,ille,Ill,nsubj,10,"{Case: [nominative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['il', 'le']",[ɪɫlɛ]
1,12,meos,determiner,meus,me,det,0,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural, psor], Person: [psor], Possessive: [pos], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['me', 'os']",[mɛ̣jɔs]
2,12,",",punctuation,",",",",punct,3,\N,\N,"[',']",\N
3,12,primus,adjective,primus,prim,nsubj,10,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Numeral: [ordinal], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['pri', 'mus']",[prɪmʊs]
4,12,qui,pronoun,qui,qui,nsubj,7,"{Case: [nominative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['qui'],[kʷɪ]
5,12,me,pronoun,ego,m,obj,7,"{Case: [accusative], InflClass: [lat_anom], Number: [singular], Person: [first], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}",['me'],[mɛ]
6,12,sibi,pronoun,sui,sib,obl:arg,7,"{Case: [dative], InflClass: [lat_anom], Person: [third], PronominalType: [personal], Reflexive: [pos]}","{F: [pos], N: [pos], V: [neg]}","['si', 'bi']",[sɪbɪ]
7,12,iunxit,verb,iungo,iunxi,acl:relcl,0,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['iun', 'xit']",[jʊŋksɪt̪]
8,12,",",punctuation,",",",",punct,3,\N,\N,"[',']",\N
9,12,amores,noun,amor,amor,obj,10,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['a', 'mo', 'res']",[amɔrɛs]
10,12,abstulit,verb,aufero,abstuli,root,-1,"{Aspect: [perfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ab', 'stu', 'lit']",[apst̪ʊlɪt̪]
11,12,;,punctuation,;,;,punct,10,\N,\N,[';'],\N
0,13,ille,determiner,ille,ille,nsubj,1,"{Case: [nominative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['il', 'le']",[ɪɫlɛ]
1,13,habeat,verb,habeo,habea,root,-1,"{Aspect: [imperfective], InflClass: [lat_e], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ha', 'be', 'at']",[habɛ̣jat̪]
2,13,secum,pronoun,sui,sec,obj,1,"{Case: [accusative], InflClass: [lat_anom], Person: [third], PronominalType: [personal], Reflexive: [pos]}","{F: [pos], N: [pos], V: [neg]}","['se', 'cum']",[sɛkũː]
3,13,servetque,noun,servetque,serve,obj,1,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ser', 'vet', 'que']",[sɛrwɛt̪kʷɛ]
4,13,sepulchro.,noun,sepulchro,sepulchro.,nmod,3,"{Gender: [masculine], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['se', 'pul', 'ch', 'ro.']",[sɛpʊɫkʰrɔ]
5,13,"""",other,),"""",cc,10,{Abbreviation: [pos]},\N,"['""']",\N
6,13,Sic,adverb,sic,Sic,advmod,10,\N,"{F: [neg], N: [pos], V: [pos]}",['sic'],[sɪk]
7,13,effata,verb,effor,effat,acl,8,"{Aspect: [perfective], Case: [accusative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['ef', 'fa', 'ta']",[ɛffat̪a]
8,13,sinum,noun,sinus,sin,obj,10,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['si', 'num']",[sɪn̪ũː]
9,13,lacrimis,noun,lacrima,lacrim,obl:arg,10,"{Case: [dative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['la', 'cri', 'mis']",[lakrɪmɪs]
10,13,implevit,verb,impleo,implevi,conj,1,"{Aspect: [perfective], InflClass: [lat_e], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['im', 'ple', 'vit']",[ɪmplɛwɪt̪]
11,13,obortis,noun,oborsus,obort,obl:arg,10,"{Case: [dative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ob', 'or', 'tis']",[ɔbɔrt̪ɪs]
12,13,.,punctuation,.,.,punct,1,\N,\N,['.'],\N
0,14,Anna,noun,Anna,Ann,nsubj,1,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['an', 'na']",[an̪n̪a]
1,14,refert,verb,refero,refer,root,-1,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['re', 'fert']",[rɛfɛrt̪]
2,14,:,punctuation,:,:,punct,1,\N,\N,[':'],\N
0,15,"""O",verb,"""O","""O",root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [imperative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['""o']",[ɔ]
1,15,luce,noun,lux,luc,obl,0,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['lu', 'ce']",[lʊkɛ]
2,15,magis,adverb,magis,magis,advmod,3,\N,"{F: [neg], N: [pos], V: [pos]}","['ma', 'gis']",[magɪs]
3,15,dilecta,verb,diligo,dilect,xcomp,0,"{Aspect: [perfective], Case: [ablative], Gender: [feminine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['di', 'lec', 'ta']",[d̪ɪlɛkt̪a]
4,15,sorori,noun,soror,soror,obl:arg,3,"{Case: [dative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['so', 'ro', 'ri']",[sɔrɔrɪ]
5,15,",",punctuation,",",",",punct,6,\N,\N,"[',']",\N
6,15,solane,verb,solo,solan,conj,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [imperative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['so', 'la', 'ne']",[sɔlan̪ɛ]
7,15,perpetua,adjective,perpetuus,perpetu,obj,8,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['per', 'pe', 'tu', 'a']",[pɛrpɛt̪ʊja]
8,15,maerens,verb,maereo,maere,conj,6,"{Aspect: [imperfective], Case: [nominative], Gender: [masculine], InflClass: [nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['mae', 'rens']",[majreːn̪s]
9,15,carpere,verb,carpo,carper,xcomp,8,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['car', 'pe', 're']",[karpɛrɛ]
10,15,iuventa,verb,iuvo,iuvent,conj,9,"{Aspect: [perfective], Case: [accusative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['iu', 'ven', 'ta']",[jʊwɛn̪t̪a]
11,15,",",punctuation,",",",",punct,13,\N,\N,"[',']",\N
12,15,nec,coordinating_conjunction,nec,nec,cc,13,\N,{F: [pos]},['nec'],[n̪ɛk]
13,15,dulcis,noun,dulcis,dulc,conj,6,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['dul', 'cis']",[d̪ʊɫkɪs]
14,15,natos,verb,nascor,nat,acl,13,"{Aspect: [perfective], Case: [accusative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['na', 'tos']",[n̪at̪ɔs]
