index_token,index_sentence,string,pos,lemma,stem,dependency_relation,governor,features,category,syllables,phonetic_transcription
2,319,peditum,verb,pedeo,pedit,acl,1,"{Aspect: [perfective], Case: [genitive], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['pe', 'di', 'tum']",[pɛd̪ɪt̪ũː]
3,319,clipeataque,adjective,clipeataqus,clipeat,amod,1,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['cli', 'pe', 'a', 'ta', 'que']",[klɪpɛ̣jat̪akʷɛ]
4,319,totis,determiner,totis,tot,det,5,"{Case: [ablative], Gender: [neuter], InflClass: [lat_pron], Number: [plural], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['to', 'tis']",[t̪ɔt̪ɪs]
5,319,agmina,noun,agminus,agmin,obl,6,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ag', 'mi', 'na']",[agmɪn̪a]
6,319,densentur,verb,denseo,dense,conj,0,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [subjunctive], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['den', 'sen', 'tur']",[d̪eːn̪sɛn̪t̪ʊr]
7,319,campis,noun,campus,camp,obl,6,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['cam', 'pis']",[kampɪs]
8,319,",",punctuation,",",",",punct,10,\N,\N,"[',']",\N
9,319,Argivaque,coordinating_conjunction,Argivaque,Argiv,cc,10,\N,{F: [pos]},"['ar', 'gi', 'va', 'que']",[argɪwakʷɛ]
10,319,pubes,noun,pubes,pub,conj,0,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pu', 'bes']",[pʊbɛs]
11,319,Auruncaeque,adjective,auruncaequus,Aurunc,amod,10,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['au', 'run', 'cae', 'que']",[awrʊŋkajkʷɛ]
12,319,manus,noun,manus,man,conj,10,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_u], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ma', 'nus']",[man̪ʊs]
13,319,",",punctuation,",",",",punct,14,\N,\N,"[',']",\N
14,319,Rutuli,noun,rutulum,Rutul,conj,10,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ru', 'tu', 'li']",[rʊt̪ʊlɪ]
15,319,veteresque,adjective,veteresquus,veter,amod,14,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['ve', 'te', 'res', 'que']",[wɛt̪ɛrɛskʷɛ]
16,319,Sicani,adjective,sicanus,Sican,amod,14,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['si', 'ca', 'ni']",[sɪkan̪ɪ]
17,319,et,coordinating_conjunction,et,et,cc,19,\N,{F: [pos]},['et'],[ɛt̪]
18,319,Sacranae,adjective,sacranas,Sacran,amod,19,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['sa', 'cra', 'nae']",[sakran̪aj]
19,319,acies,noun,acies,aci,conj,10,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_e], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['a', 'ci', 'es']",[akɪ̣jɛs]
20,319,et,coordinating_conjunction,et,et,cc,21,\N,{F: [pos]},['et'],[ɛt̪]
21,319,picti,verb,pingo,pict,conj,10,"{Aspect: [perfective], Case: [nominative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['pic', 'ti']",[pɪkt̪ɪ]
22,319,scuta,noun,scutus,scut,orphan,21,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['scu', 'ta']",[skʊt̪a]
23,319,Labici,noun,labicum,Labic,nmod,22,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['la', 'bi', 'ci']",[labɪkɪ]
24,319,;,punctuation,;,;,punct,0,\N,\N,[';'],\N
0,320,qui,pronoun,qui,qui,nsubj,3,"{Case: [nominative], Gender: [masculine], InflClass: [lat_pron], Number: [plural], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['qui'],[kʷɪ]
1,320,saltus,noun,saltus,salt,obj,3,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['sal', 'tus']",[saɫt̪ʊs]
2,320,",",punctuation,",",",",punct,3,\N,\N,"[',']",\N
3,320,Tiberine,verb,tibeo,Tiberin,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ti', 'be', 'ri', 'ne']",[t̪ɪbɛrɪn̪ɛ]
4,320,",",punctuation,",",",",punct,9,\N,\N,"[',']",\N
5,320,tuos,determiner,tuus,tu,det,6,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural, psor], Person: [psor], Possessive: [pos], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['tu', 'os']",[t̪ʊjɔs]
6,320,sacrumque,noun,sacrum,sacr,obj,9,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['sa', 'crum', 'que']",[sakrʊmkʷɛ]
7,320,Numici,noun,numecus,Numic,nmod,6,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['nu', 'mi', 'ci']",[n̪ʊmɪkɪ]
8,320,litus,noun,litus,lit,flat,6,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['li', 'tus']",[lɪt̪ʊs]
9,320,arant,verb,aro,ara,conj,3,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['a', 'rant']",[aran̪t̪]
10,320,Rutulosque,noun,rutulosqum,Rutul,obj,9,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ru', 'tu', 'los', 'que']",[rʊt̪ʊlɔskʷɛ]
11,320,exercent,verb,exerceo,exerce,conj,9,"{Aspect: [imperfective], InflClass: [lat_e], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ex', 'er', 'cent']",[ɛksɛrkɛn̪t̪]
12,320,vomere,noun,vomer,vomer,obj,11,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['vo', 'me', 're']",[wɔmɛrɛ]
13,320,colles,noun,collis,coll,flat,12,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['col', 'les']",[kɔɫlɛs]
14,320,Circaeumque,adjective,circaeumque,Circae,amod,13,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['cir', 'caeum', 'que']",[kɪrkewmkʷɛ]
15,320,iugum,noun,iuga,iug,flat,13,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['iu', 'gum']",[jʊgʷm]
16,320,",",punctuation,",",",",punct,21,\N,\N,"[',']",\N
17,320,quis,pronoun,quis,quis,nsubj,21,"{Case: [nominative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [interrogative]}","{F: [pos], N: [pos], V: [neg]}",['quis'],[kʷɪs]
18,320,Iuppiter,proper_noun,iuppiter,Iuppite,flat,17,"{Foreign: [pos], Gender: [masculine], NameType: [person_given_name], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['iup', 'pi', 'ter']",[jʊppɪt̪ɛr]
19,320,Anxurus,verb,anguo,Anxur,acl,18,"{Aspect: [imperfective], Case: [nominative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['an', 'xu', 'rus']",[aŋksʊrʊs]
20,320,arvis,noun,arx,arv,obl:arg,19,"{Case: [dative], Gender: [neuter], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ar', 'vis']",[arwɪs]
21,320,praesidet,verb,praesideo,praeside,conj,11,"{Aspect: [imperfective], InflClass: [lat_e], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['prae', 'si', 'det']",[prajsɪd̪ɛt̪]
22,320,et,coordinating_conjunction,et,et,cc,24,\N,{F: [pos]},['et'],[ɛt̪]
23,320,viridi,noun,viridum,virid,obl:arg,24,"{Case: [dative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['vi', 'ri', 'di']",[wɪrɪd̪ɪ]
24,320,gaudens,verb,gaudeo,gaude,conj,21,"{Aspect: [imperfective], Case: [nominative], Gender: [masculine], InflClass: [lat_e, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['gau', 'dens']",[gawd̪eːn̪s]
25,320,Feronia,noun,Feronia,Feron,obj,24,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['fe', 'ro', 'ni', 'a']",[fɛrɔn̪ɪ̣ja]
26,320,luco,noun,lucus,luc,obl,24,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['lu', 'co']",[lʊkɔ]
27,320,;,punctuation,;,;,punct,9,\N,\N,[';'],\N
0,321,qua,pronoun,qui,qu,obl,2,"{Case: [ablative], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['qua'],[kʷa]
1,321,Saturae,noun,satura,Satur,nmod,0,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['sa', 'tu', 'rae']",[sat̪ʊraj]
2,321,iacet,verb,iaceo,iace,root,-1,"{Aspect: [imperfective], InflClass: [lat_e], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ia', 'cet']",[jakɛt̪]
3,321,atra,noun,atra,atr,nsubj,2,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['a', 'tra']",[at̪ra]
4,321,palus,noun,palus,pal,flat,3,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pa', 'lus']",[palʊs]
5,321,gelidusque,adjective,gelidus,gelid,amod,4,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['ge', 'li', 'dus', 'que']",[gɛlɪd̪ʊskʷɛ]
6,321,per,adposition,per,per,case,7,\N,"{F: [pos], N: [neg], V: [neg]}",['per'],[pɛr]
7,321,imas,noun,ima,im,obl,8,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['i', 'mas']",[ɪmas]
8,321,quaerit,verb,quaero,quaeri,conj,2,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['quae', 'rit']",[kʷajrɪt̪]
9,321,iter,noun,iter,ite,obj,8,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['i', 'ter']",[ɪt̪ɛr]
10,321,vallis,noun,valla,vall,nmod,9,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['val', 'lis']",[waɫlɪs]
11,321,atque,coordinating_conjunction,atque,atque,cc,14,\N,{F: [pos]},"['at', 'que']",[at̪kʷɛ]
12,321,in,adposition,in,in,case,13,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪]
13,321,mare,noun,mare,mar,obl,14,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ma', 're']",[marɛ]
14,321,conditur,verb,condo,condi,conj,8,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['con', 'di', 'tur']",[kɔn̪d̪ɪt̪ʊr]
15,321,Ufens,noun,Ufens,Ufe,nsubj:pass,14,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['u', 'fens']",[ʊfeːn̪s]
16,321,.,punctuation,.,.,punct,2,\N,\N,['.'],\N
0,322,Hos,determiner,hic,H,obj,2,"{Case: [accusative], Gender: [masculine], InflClass: [lat_pron], Number: [plural], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['hos'],[hɔs]
1,322,super,adposition,super,super,mark,2,\N,"{F: [pos], N: [neg], V: [neg]}","['su', 'per']",[sʊpɛr]
2,322,advenit,verb,advenio,adveni,root,-1,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ad', 've', 'nit']",[ad̪wɛn̪ɪt̪]
3,322,Volsca,noun,volsca,Volsc,nsubj,2,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['vol', 'sca']",[wɔɫska]
4,322,de,adposition,de,de,case,5,\N,"{F: [pos], N: [neg], V: [neg]}",['de'],[d̪ɛ]
5,322,gente,noun,gens,gent,obl,2,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['gen', 'te']",[gɛn̪t̪ɛ]
6,322,Camilla,proper_noun,Camilla,Camill,flat,5,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_a], NameType: [person_given_name], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ca', 'mil', 'la']",[kamɪɫla]
7,322,agmen,noun,agmen,agmen,obj,2,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ag', 'men']",[agmɛn̪]
8,322,agens,verb,ago,age,acl,7,"{Aspect: [imperfective], Case: [accusative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['a', 'gens']",[ageːn̪s]
9,322,equitum,noun,equitus,equit,obj,8,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['e', 'qui', 'tum']",[ɛkʷɪt̪ũː]
10,322,et,coordinating_conjunction,et,et,cc,11,\N,{F: [pos]},['et'],[ɛt̪]
11,322,florentis,verb,floreo,florent,conj,8,"{Aspect: [imperfective], Case: [genitive], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['flo', 'ren', 'tis']",[flɔrɛn̪t̪ɪs]
12,322,aere,noun,aer,aer,obl,11,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ae', 're']",[ajrɛ]
13,322,catervas,noun,caterva,caterv,obj,11,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ca', 'ter', 'vas']",[kat̪ɛrwas]
14,322,",",punctuation,",",",",punct,15,\N,\N,"[',']",\N
15,322,bellatrix,noun,bellatrix,bellatrix,conj,2,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['bel', 'la', 'trix']",[bɛɫlat̪rɪks]
16,322,",",punctuation,",",",",punct,19,\N,\N,"[',']",\N
17,322,non,particle,non,non,advmod:neg,18,{Polarity: [neg]},{F: [pos]},['non'],[n̪ɔn̪]
18,322,illa,determiner,ille,ill,obj,19,"{Case: [accusative], Gender: [neuter], InflClass: [lat_pron], Number: [plural], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['il', 'la']",[ɪɫla]
19,322,colo,verb,colo,col,conj,2,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['co', 'lo']",[kɔlɔ]
20,322,calathisve,noun,calathisvus,calathisv,obj,19,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ca', 'lat', 'his', 've']",[kalat̪ʰɪswɛ]
21,322,Minervae,noun,minerva,Minerv,nmod,20,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['mi', 'ner', 'vae']",[mɪn̪ɛrwaj]
22,322,femineas,adjective,femineus,femine,amod,20,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['fe', 'mi', 'ne', 'as']",[fɛmɪn̪ɛ̣jas]
23,322,adsueta,verb,adsum,adsuet,acl,20,"{Aspect: [perfective], Case: [accusative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['ad', 'su', 'e', 'ta']",[ad̪sʊjɛt̪a]
24,322,manus,noun,manus,man,obj,23,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_u], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ma', 'nus']",[man̪ʊs]
25,322,",",punctuation,",",",",punct,27,\N,\N,"[',']",\N
26,322,sed,coordinating_conjunction,sed,sed,cc,27,\N,{F: [pos]},['sed'],[sɛd̪]
27,322,proelia,noun,proelium,proel,obj,30,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['proe', 'li', 'a']",[projlɪ̣ja]
28,322,virgo,noun,virgo,virg,flat,27,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['vir', 'go']",[wɪrgɔ]
29,322,dura,adjective,durus,dur,obj,30,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['du', 'ra']",[d̪ʊra]
30,322,pati,verb,patior,pat,conj,19,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['pa', 'ti']",[pat̪ɪ]
31,322,cursuque,noun,cursus,curs,obl,30,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cur', 'su', 'que']",[kʊrsʊkʷɛ]
32,322,pedum,noun,pes,ped,nmod,31,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['pe', 'dum']",[pɛd̪ũː]
33,322,praevertere,verb,praeverto,praeverter,conj,30,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['prae', 'ver', 'te', 're']",[prajwɛrt̪ɛrɛ]
34,322,ventos,noun,ventus,vent,obj,33,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ven', 'tos']",[wɛn̪t̪ɔs]
35,322,.,punctuation,.,.,punct,2,\N,\N,['.'],\N
0,323,Illa,determiner,ille,Ill,det,3,"{Case: [nominative], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['il', 'la']",[ɪɫla]
1,323,vel,coordinating_conjunction,vel,vel,cc,2,\N,{F: [pos]},['vel'],[wɛɫ]
2,323,intactae,verb,intacor,intact,acl,3,"{Aspect: [perfective], Case: [nominative], Gender: [feminine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['in', 'tac', 'tae']",[ɪn̪t̪akt̪aj]
3,323,segetis,noun,seges,seget,nsubj,6,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['se', 'ge', 'tis']",[sɛgɛt̪ɪs]
4,323,per,adposition,per,per,case,5,\N,"{F: [pos], N: [neg], V: [neg]}",['per'],[pɛr]
5,323,summa,adjective,summus,summ,obl,6,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['sum', 'ma']",[sʊmma]
6,323,volaret,verb,volo,volare,root,-1,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['vo', 'la', 'ret']",[wɔlarɛt̪]
7,323,gramina,noun,gramenum,gramin,obj,6,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['gra', 'mi', 'na']",[gramɪn̪a]
8,323,nec,coordinating_conjunction,nec,nec,cc,11,\N,{F: [pos]},['nec'],[n̪ɛk]
9,323,teneras,noun,tenera,tener,obj,11,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['te', 'ne', 'ras']",[t̪ɛn̪ɛras]
10,323,cursu,noun,cursus,curs,obl,11,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cur', 'su']",[kʊrsʊ]
11,323,laesisset,verb,lastio,laesisse,conj,6,"{Aspect: [perfective], InflClass: [lat_e], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [pluperfect], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['lae', 'sis', 'set']",[lajsɪssɛt̪]
12,323,aristas,noun,aristas,arist,obj,11,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['a', 'ris', 'tas']",[arɪst̪as]
13,323,",",punctuation,",",",",punct,21,\N,\N,"[',']",\N
14,323,vel,coordinating_conjunction,vel,vel,cc,21,\N,{F: [pos]},['vel'],[wɛɫ]
15,323,mare,noun,mare,mar,nsubj,21,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ma', 're']",[marɛ]
16,323,per,adposition,per,per,case,18,\N,"{F: [pos], N: [neg], V: [neg]}",['per'],[pɛr]
17,323,medium,adjective,medius,medi,obl,19,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['me', 'di', 'um']",[mɛd̪ɪ̣jũː]
