index_token,index_sentence,string,pos,lemma,stem,dependency_relation,governor,features,category,syllables,phonetic_transcription
7,32,tu,pronoun,tu,tu,nsubj,9,"{Case: [nominative], InflClass: [lat_anom], Number: [singular], Person: [second], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}",['tu'],[t̪ʊ]
8,32,sceptra,noun,sceptra,sceptr,obj,9,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['scep', 'tra']",[skɛpt̪ra]
9,32,Iovemque,verb,iovio,Iov,advcl,10,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['io', 'vem', 'que']",[jɔwɛmkʷɛ]
10,32,concilias,verb,concilio,concili,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['con', 'ci', 'li', 'as']",[kɔŋkɪlɪ̣jas]
11,32,",",punctuation,",",",",punct,13,\N,\N,"[',']",\N
12,32,tu,pronoun,tu,tu,nsubj,13,"{Case: [nominative], InflClass: [lat_anom], Number: [singular], Person: [second], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}",['tu'],[t̪ʊ]
13,32,das,verb,do,d,conj,10,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [imperative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}",['das'],[d̪as]
14,32,epulis,noun,epulae,epul,obl:arg,15,"{Case: [dative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['e', 'pu', 'lis']",[ɛpʊlɪs]
15,32,accumbere,verb,accumbo,accumber,xcomp,13,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ac', 'cum', 'be', 're']",[akkʊmbɛrɛ]
16,32,divom,noun,divus,divo,obj,15,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['di', 'vom']",[d̪ɪwɔ̃ː]
17,32,",",punctuation,",",",",punct,19,\N,\N,"[',']",\N
18,32,nimborumque,noun,nimburus,nimbor,obl:arg,19,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['nim', 'bo', 'rum', 'que']",[n̪ɪmbɔrʊmkʷɛ]
19,32,facis,verb,facio,fac,conj,13,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['fa', 'cis']",[fakɪs]
20,32,tempestatumque,noun,tempestasqui,tempestat,obl:arg,21,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['tem', 'pes', 'ta', 'tum', 'que']",[t̪ɛmpɛst̪at̪ʊmkʷɛ]
21,32,potentem,verb,possum,potent,ccomp,19,"{Aspect: [imperfective], Case: [accusative], Gender: [feminine], InflClass: [lat_anom, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['po', 'ten', 'tem']",[pɔt̪ɛn̪t̪ẽː]
22,32,.,punctuation,.,.,punct,23,\N,\N,['.'],\N
23,32,"""",other,),"""",conj,19,{Abbreviation: [pos]},\N,"['""']",\N
0,33,Haec,determiner,hic,Haec,nsubj,8,"{Case: [nominative], Gender: [neuter], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['haec'],[hajk]
1,33,ubi,subordinating_conjunction,ubi,ubi,mark,2,\N,{F: [pos]},"['u', 'bi']",[ʊbɪ]
2,33,dicta,verb,dico,dict,advcl,8,"{Aspect: [perfective], Case: [nominative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['dic', 'ta']",[d̪ɪkt̪a]
3,33,",",punctuation,",",",",punct,2,\N,\N,"[',']",\N
4,33,cavum,noun,cavus,cav,nsubj,8,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ca', 'vum']",[kawũː]
5,33,conversa,verb,converdo,convers,acl,4,"{Aspect: [perfective], Case: [nominative], Gender: [feminine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['con', 'ver', 'sa']",[kɔn̪wɛrsa]
6,33,cuspide,noun,cuspis,cuspid,xcomp,5,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cus', 'pi', 'de']",[kʊspɪd̪ɛ]
7,33,montem,noun,mons,mont,obj,8,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['mon', 'tem']",[mɔn̪t̪ẽː]
8,33,impulit,verb,impulo,impuli,root,-1,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['im', 'pu', 'lit']",[ɪmpʊlɪt̪]
9,33,in,adposition,in,in,case,10,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪]
10,33,latus,noun,latus,lat,obl:arg,8,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['la', 'tus']",[lat̪ʊs]
11,33,:,punctuation,:,:,punct,8,\N,\N,[':'],\N
0,34,ac,coordinating_conjunction,atque,ac,cc,11,\N,{F: [pos]},['ac'],[ak]
1,34,venti,noun,vens,vent,nsubj,11,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ven', 'ti']",[wɛn̪t̪ɪ]
2,34,",",punctuation,",",",",punct,1,\N,\N,"[',']",\N
3,34,velut,subordinating_conjunction,velut,velu,mark,11,{<class 'NoneType'>: [None]},{F: [pos]},"['ve', 'lut']",[wɛlʊt̪]
4,34,agmine,noun,agmus,agmin,nsubj:pass,5,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ag', 'mi', 'ne']",[agmɪn̪ɛ]
5,34,facto,verb,facio,fact,advcl:abs,11,"{Aspect: [perfective], Case: [ablative], Gender: [neuter], InflClass: [lat_i2, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['fac', 'to']",[fakt̪ɔ]
6,34,",",punctuation,",",",",punct,8,\N,\N,"[',']",\N
7,34,qua,pronoun,qui,qu,obl,8,"{Case: [ablative], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['qua'],[kʷa]
8,34,data,verb,do,dat,acl:relcl,4,"{Aspect: [perfective], Case: [nominative], Gender: [feminine], InflClass: [lat_a, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['da', 'ta']",[d̪at̪a]
9,34,porta,noun,porta,port,nsubj:pass,8,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['por', 'ta']",[pɔrt̪a]
10,34,",",punctuation,",",",",punct,8,\N,\N,"[',']",\N
11,34,ruunt,verb,ruo,ruu,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ru', 'unt']",[rʊjʊn̪t̪]
12,34,et,coordinating_conjunction,et,et,cc,15,\N,{F: [pos]},['et'],[ɛt̪]
13,34,terras,noun,terra,terr,obj,15,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ter', 'ras']",[t̪ɛrras]
14,34,turbine,noun,turbinus,turbin,obl,15,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['tur', 'bi', 'ne']",[t̪ʊrbɪn̪ɛ]
15,34,perflant,verb,perflo,perfla,conj,11,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['per', 'flant']",[pɛrflan̪t̪]
16,34,.,punctuation,.,.,punct,11,\N,\N,['.'],\N
0,35,Incubuere,verb,incubuo,Incubuer,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['in', 'cu', 'bu', 'e', 're']",[ɪŋkʊbʊjɛrɛ]
1,35,mari,noun,mare,mar,obl:arg,0,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ma', 'ri']",[marɪ]
2,35,",",punctuation,",",",",punct,10,\N,\N,"[',']",\N
3,35,totumque,subordinating_conjunction,totumque,tot,mark,10,\N,{F: [pos]},"['to', 'tum', 'que']",[t̪ɔt̪ʊmkʷɛ]
4,35,a,adposition,ab,\N,case,5,\N,"{F: [pos], N: [neg], V: [neg]}",['a'],[a]
5,35,sedibus,noun,sedus,sed,obl:arg,10,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['se', 'di', 'bus']",[sɛd̪ɪbʊs]
6,35,imis,adjective,imer,im,amod,5,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['i', 'mis']",[ɪmɪs]
7,35,una,determiner,unus,un,det,8,"{Case: [nominative], Gender: [feminine], InflClass: [lat_pron], Numeral: [cardinal], NumValue: [pos], Number: [singular], PronominalType: [indefinite]}","{F: [pos], N: [pos], V: [neg]}","['u', 'na']",[ʊn̪a]
8,35,Eurusque,noun,eurus,Eur,nsubj,10,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['eu', 'rus', 'que']",[ewrʊskʷɛ]
9,35,Notusque,noun,notusqum,Not,flat,8,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['no', 'tus', 'que']",[n̪ɔt̪ʊskʷɛ]
10,35,ruunt,verb,ruo,ruu,advcl,11,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ru', 'unt']",[rʊjʊn̪t̪]
11,35,creberque,verb,crebio,crebe,advcl,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['cre', 'ber', 'que']",[krɛbɛrkʷɛ]
12,35,procellis,noun,procellus,procell,obl,11,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['pro', 'cel', 'lis']",[prɔkɛɫlɪs]
13,35,Africus,noun,Africus,Afric,nmod,12,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['a', 'fri', 'cus']",[afrɪkʊs]
14,35,",",punctuation,",",",",punct,17,\N,\N,"[',']",\N
15,35,et,coordinating_conjunction,et,et,cc,17,\N,{F: [pos]},['et'],[ɛt̪]
16,35,vastos,noun,vastus,vast,nsubj,17,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['vas', 'tos']",[wast̪ɔs]
17,35,volvunt,verb,volvo,volvu,conj,11,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['vol', 'vunt']",[wɔɫwʊn̪t̪]
18,35,ad,adposition,ad,ad,case,19,\N,"{F: [pos], N: [neg], V: [neg]}",['ad'],[ad̪]
19,35,litora,noun,litora,litor,obl:arg,17,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['li', 'to', 'ra']",[lɪt̪ɔra]
20,35,fluctus,noun,fluctus,fluct,nmod,19,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_u], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['fluc', 'tus']",[flʊkt̪ʊs]
21,35,.,punctuation,.,.,punct,0,\N,\N,['.'],\N
0,36,Insequitur,verb,insequor,Insequi,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['in', 'se', 'qui', 'tur']",[iːn̪sɛkʷɪt̪ʊr]
1,36,clamorque,noun,clamorqus,clamo,nsubj,0,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cla', 'mor', 'que']",[klamɔrkʷɛ]
2,36,virum,noun,virus,vir,obj,0,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['vi', 'rum']",[wɪrũː]
3,36,stridorque,noun,stridorqum,strido,flat,2,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['stri', 'dor', 'que']",[st̪rɪd̪ɔrkʷɛ]
4,36,rudentum,verb,rudo,rudent,acl,3,"{Aspect: [imperfective], Case: [genitive], Gender: [masculine], InflClass: [lat_e, nominal], Number: [plural], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ru', 'den', 'tum']",[rʊd̪ɛn̪t̪ũː]
5,36,.,punctuation,.,.,punct,0,\N,\N,['.'],\N
0,37,Eripiunt,verb,eripio,Eripiu,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['e', 'ri', 'pi', 'unt']",[ɛrɪpɪ̣jʊn̪t̪]
1,37,subito,adverb,subito,subit,advmod,0,\N,"{F: [neg], N: [pos], V: [pos]}","['su', 'bi', 'to']",[sʊbɪt̪ɔ]
2,37,nubes,noun,nubes,nub,nsubj,0,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['nu', 'bes']",[n̪ʊbɛs]
3,37,caelumque,noun,caelumque,cael,obj,0,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cae', 'lum', 'que']",[kajlʊmkʷɛ]
4,37,diemque,determiner,diesquis,di,det,3,"{Case: [accusative], Gender: [neuter], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['di', 'em', 'que']",[d̪ɪ̣jɛmkʷɛ]
5,37,Teucrorum,noun,teucrum,Teucror,amod,3,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['teu', 'cro', 'rum']",[t̪ewkrɔrũː]
6,37,ex,adposition,ex,ex,case,7,\N,"{F: [pos], N: [neg], V: [neg]}",['ex'],[ɛks]
7,37,oculis,noun,oculus,ocul,obl,0,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['o', 'cu', 'lis']",[ɔkʊlɪs]
8,37,;,punctuation,;,;,punct,0,\N,\N,[';'],\N
0,38,ponto,noun,ponum,pont,obl,2,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pon', 'to']",[pɔn̪t̪ɔ]
1,38,nox,noun,nox,nox,nsubj,2,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}",['nox'],[n̪ɔks]
2,38,incubat,verb,incubo,incuba,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['in', 'cu', 'bat']",[ɪŋkʊbat̪]
3,38,atra,noun,atra,atr,nsubj,2,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['a', 'tra']",[at̪ra]
4,38,.,punctuation,.,.,punct,2,\N,\N,['.'],\N
0,39,Intonuere,verb,intonuo,Intonuer,csubj,11,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['in', 'to', 'nu', 'e', 're']",[ɪn̪t̪ɔn̪ʊjɛrɛ]
1,39,poli,noun,polum,pol,nmod,0,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['po', 'li']",[pɔlɪ]
2,39,",",punctuation,",",",",punct,5,\N,\N,"[',']",\N
3,39,et,coordinating_conjunction,et,et,cc,5,\N,{F: [pos]},['et'],[ɛt̪]
4,39,crebris,adjective,crebrus,crebr,obl,5,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['cre', 'bris']",[krɛbrɪs]
5,39,micat,verb,mico,mica,conj,0,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['mi', 'cat']",[mɪkat̪]
6,39,ignibus,noun,ignis,ign,obl:arg,5,"{Case: [dative], Gender: [feminine], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ig', 'ni', 'bus']",[ɪŋn̪ɪbʊs]
7,39,aether,noun,aether,aethe,nsubj,5,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['aet', 'her']",[ajt̪ʰɛr]
8,39,",",punctuation,",",",",punct,11,\N,\N,"[',']",\N
9,39,praesentemque,verb,praesum,praesent,advcl,11,"{Aspect: [imperfective], Case: [accusative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['prae', 'sen', 'tem', 'que']",[prajsɛn̪t̪ɛmkʷɛ]
10,39,viris,noun,vir,vir,obl:arg,9,"{Case: [dative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['vi', 'ris']",[wɪrɪs]
11,39,intentant,verb,intento,intenta,root,-1,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['in', 'ten', 'tant']",[ɪn̪t̪ɛn̪t̪an̪t̪]
12,39,omnia,determiner,omnis,omn,det,13,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_i], Number: [plural], PronominalType: [total]}","{F: [pos], N: [pos], V: [neg]}","['om', 'ni', 'a']",[ɔmn̪ɪ̣ja]
13,39,mortem,noun,mors,mort,obj,11,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['mor', 'tem']",[mɔrt̪ẽː]
14,39,.,punctuation,.,.,punct,11,\N,\N,['.'],\N
0,40,Extemplo,noun,extemplum,Extempl,nmod,1,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ex', 'tem', 'plo']",[ɛkst̪ɛmplɔ]
1,40,Aeneae,noun,aenea,Aene,nsubj:pass,2,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ae', 'ne', 'ae']",[ajn̪ɛ̣jaj]
2,40,solvuntur,verb,solvo,solvi,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['sol', 'vun', 'tur']",[sɔɫwʊn̪t̪ʊr]
3,40,frigore,noun,frigus,frigor,obl,2,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['fri', 'go', 're']",[frɪgɔrɛ]
4,40,membra,noun,membrum,membr,nsubj:pass,2,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['mem', 'bra']",[mɛmbra]
5,40,:,punctuation,:,:,punct,2,\N,\N,[':'],\N
0,41,ingemit,verb,ingimo,ingemi,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['in', 'ge', 'mit']",[ɪŋgɛmɪt̪]
1,41,",",punctuation,",",",",punct,10,\N,\N,"[',']",\N
2,41,et,coordinating_conjunction,et,et,cc,10,\N,{F: [pos]},['et'],[ɛt̪]
3,41,duplicis,adjective,duplex,duplic,xcomp,4,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['du', 'pli', 'cis']",[d̪ʊplɪkɪs]
4,41,tendens,verb,tendo,tende,advcl,10,"{Aspect: [imperfective], Case: [nominative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ten', 'dens']",[t̪ɛn̪d̪eːn̪s]
5,41,ad,adposition,ad,ad,case,6,\N,"{F: [pos], N: [neg], V: [neg]}",['ad'],[ad̪]
6,41,sidera,noun,sidus,sider,obl:arg,4,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['si', 'de', 'ra']",[sɪd̪ɛra]
7,41,palmas,noun,palma,palm,obj,4,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['pal', 'mas']",[paɫmas]
8,41,talia,determiner,talis,tal,det,9,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_i], Number: [plural], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['ta', 'li', 'a']",[t̪alɪ̣ja]
9,41,voce,noun,vocus,voc,obl,10,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['vo', 'ce']",[wɔkɛ]
10,41,refert,verb,refero,refer,conj,0,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['re', 'fert']",[rɛfɛrt̪]
11,41,:,punctuation,:,:,punct,0,\N,\N,[':'],\N
0,42,"""O",verb,"""O","""O",root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [imperative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['""o']",[ɔ]
1,42,terque,noun,terqum,te,obj,0,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ter', 'que']",[t̪ɛrkʷɛ]
